event_id,robot_id,mission_id,severity,code,kind,observed_at,received_at,provenance,zone,status,health_state,action,speed_ratio,reason
aaa6d3d92de44dc7ae3dde90db80712c,robot-charlie,m1-robot-charlie,critical,,safety_decision,2026-07-26T04:59:52.420Z,2026-07-26T04:59:55.710Z,SIMULATED,B2,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
4fa173f68fa14857b39c9dbd256d9c20,robot-bravo,m1-robot-bravo,critical,,safety_decision,2026-07-26T04:59:52.391Z,2026-07-26T04:59:55.238Z,SIMULATED,B2,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
06c1980f18df4adf8865bcb36dde67e7,robot-alpha,m1-robot-alpha,critical,,safety_decision,2026-07-26T04:59:52.390Z,2026-07-26T04:59:55.362Z,SIMULATED,B2,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
d5ac62e84dab4b6682477bd3187f6243,robot-bravo,m1-robot-bravo,critical,,safety_decision,2026-07-26T04:59:52.341Z,2026-07-26T04:59:55.022Z,SIMULATED,B2,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
607ae011001a4d5f87ec9d7d66251e28,robot-alpha,m1-robot-alpha,critical,,safety_decision,2026-07-26T04:59:52.340Z,2026-07-26T04:59:55.063Z,SIMULATED,B2,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
9713fc3f41604282862c67c63e8bc8a2,robot-charlie,m1-robot-charlie,critical,,safety_decision,2026-07-26T04:59:52.320Z,2026-07-26T04:59:55.105Z,SIMULATED,B2,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
e23455170bb54261a03f23210dedf5f3,robot-bravo,m1-robot-bravo,critical,,safety_decision,2026-07-26T04:59:52.291Z,2026-07-26T04:59:54.696Z,SIMULATED,B2,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
632bed0c73d2446482e84f36046a1b3a,robot-alpha,m1-robot-alpha,critical,,safety_decision,2026-07-26T04:59:52.290Z,2026-07-26T04:59:54.775Z,SIMULATED,B2,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
37bf2f61b5b84f8cbe2ab1ce122de574,robot-charlie,m1-robot-charlie,critical,,safety_decision,2026-07-26T04:59:52.270Z,2026-07-26T04:59:54.834Z,SIMULATED,B2,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
9c84202f5c17458c9a53cf4ea8036ead,robot-bravo,m1-robot-bravo,critical,,safety_decision,2026-07-26T04:59:52.241Z,2026-07-26T04:59:54.354Z,SIMULATED,A2,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
ddc4ed839ede474ea174e3d8d979518a,robot-alpha,m1-robot-alpha,critical,,safety_decision,2026-07-26T04:59:52.240Z,2026-07-26T04:59:54.370Z,SIMULATED,A2,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
34b7508eff3f479680cb922722266be8,robot-charlie,m1-robot-charlie,critical,,safety_decision,2026-07-26T04:59:52.220Z,2026-07-26T04:59:54.503Z,SIMULATED,A2,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
12ee83b047b447b2b56b5dc02636cbde,robot-bravo,m1-robot-bravo,critical,,safety_decision,2026-07-26T04:59:52.191Z,2026-07-26T04:59:54.137Z,SIMULATED,A2,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
4e9b6e63171f43c5bc809a1c18f20128,robot-alpha,m1-robot-alpha,critical,,safety_decision,2026-07-26T04:59:52.190Z,2026-07-26T04:59:54.153Z,SIMULATED,A2,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
513ad16fe3824d15bd9cd2fc3e61bac3,robot-charlie,m1-robot-charlie,critical,,safety_decision,2026-07-26T04:59:52.170Z,2026-07-26T04:59:54.230Z,SIMULATED,A2,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
cccbc838d695436aa3e0716f50236776,robot-bravo,m1-robot-bravo,critical,,safety_decision,2026-07-26T04:59:52.141Z,2026-07-26T04:59:53.951Z,SIMULATED,A2,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
78091cd08f12493a8168cbf442baa52e,robot-alpha,m1-robot-alpha,critical,,safety_decision,2026-07-26T04:59:52.140Z,2026-07-26T04:59:53.963Z,SIMULATED,A2,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
f092a2c4a6444ec49c107c11c6358568,robot-bravo,m1-robot-bravo,critical,,safety_decision,2026-07-26T04:59:52.091Z,2026-07-26T04:59:53.736Z,SIMULATED,A2,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
6766e39f9ece4eaebe667aa9a946bdea,robot-alpha,m1-robot-alpha,critical,,safety_decision,2026-07-26T04:59:52.090Z,2026-07-26T04:59:53.736Z,SIMULATED,A2,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
71647b2bc844419c9ebb19a7f3f81527,robot-charlie,m1-robot-charlie,critical,,safety_decision,2026-07-26T04:59:52.070Z,2026-07-26T04:59:53.810Z,SIMULATED,A2,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
db7f307228df48dd8b1abd481c9f311e,robot-alpha,m1-robot-alpha,critical,,safety_decision,2026-07-26T04:59:51.740Z,2026-07-26T04:59:52.115Z,SIMULATED,A1,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,sensor health is UNSAFE: sample is 375 ms old; expected one every 50 ms
48c0369ce41147adb5c8a06951286615,robot-charlie,m1-robot-charlie,critical,,safety_decision,2026-07-26T04:59:51.720Z,2026-07-26T04:59:52.142Z,SIMULATED,A1,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,sensor health is UNSAFE: sample is 422 ms old; expected one every 50 ms; bmi270.accelY is not finite: nan
f09dd9f6506d4e9ea9b3219281cf7a78,robot-charlie,m1-robot-charlie,critical,,safety_decision,1970-01-01T00:00:01.150Z,2026-07-26T04:59:11.909Z,SIMULATED,C2,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
b79ff8753b164ff589126e5778fcb6ce,robot-bravo,m1-robot-bravo,critical,,safety_decision,1970-01-01T00:00:01.150Z,2026-07-26T04:59:11.848Z,SIMULATED,C2,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
5a19193dfe5345889a1b314a408f418c,robot-alpha,m1-robot-alpha,critical,,safety_decision,1970-01-01T00:00:01.150Z,2026-07-26T04:59:11.603Z,SIMULATED,C2,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
af7bbde50c8547b2a6fe0a0e09345033,robot-alpha,m1-robot-alpha,critical,,safety_decision,1970-01-01T00:00:01.100Z,2026-07-26T04:59:11.444Z,SIMULATED,C2,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
4e2be5d5754746aea8e0ead79398cd75,robot-charlie,m1-robot-charlie,critical,,safety_decision,1970-01-01T00:00:01.100Z,2026-07-26T04:59:11.784Z,SIMULATED,C2,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
18518bb0e4a3465b822e7b392b80ab52,robot-bravo,m1-robot-bravo,critical,,safety_decision,1970-01-01T00:00:01.100Z,2026-07-26T04:59:11.722Z,SIMULATED,C2,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
c82e8454ca9c46ad90bb00d20f869d74,robot-charlie,m1-robot-charlie,critical,,safety_decision,1970-01-01T00:00:01.050Z,2026-07-26T04:59:11.662Z,SIMULATED,C2,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
7ff0ca305f6346829788efc10d5b1857,robot-alpha,m1-robot-alpha,critical,,safety_decision,1970-01-01T00:00:01.050Z,2026-07-26T04:59:11.148Z,SIMULATED,C2,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
2f264afcb1f647a5b2a9293ab8cf7509,robot-bravo,m1-robot-bravo,critical,,safety_decision,1970-01-01T00:00:01.050Z,2026-07-26T04:59:11.600Z,SIMULATED,C2,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
af513fd50d3746e2ae52165fb63706e7,robot-alpha,m1-robot-alpha,critical,,safety_decision,1970-01-01T00:00:01.000Z,2026-07-26T04:59:10.887Z,SIMULATED,C2,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
933e6f2d2829470e8e361ddc996c2a02,robot-charlie,m1-robot-charlie,critical,,safety_decision,1970-01-01T00:00:01.000Z,2026-07-26T04:59:11.483Z,SIMULATED,C2,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
7daf33e5b8cb49a3b0bf98d85696163e,robot-bravo,m1-robot-bravo,critical,,safety_decision,1970-01-01T00:00:01.000Z,2026-07-26T04:59:11.240Z,SIMULATED,C2,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
a5952fddc95f46479f0b4a552f779d8b,robot-alpha,m1-robot-alpha,critical,,safety_decision,1970-01-01T00:00:00.950Z,2026-07-26T04:59:10.685Z,SIMULATED,C2,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
54a1fb50efa04ceaa2243f62982fdf29,robot-bravo,m1-robot-bravo,critical,,safety_decision,1970-01-01T00:00:00.950Z,2026-07-26T04:59:10.957Z,SIMULATED,C2,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
de254cdbaf2e47fa857e2fdd91190fea,robot-bravo,m1-robot-bravo,critical,,safety_decision,1970-01-01T00:00:00.900Z,2026-07-26T04:59:10.777Z,SIMULATED,C2,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
958e25b2758e4daa8de69eabf037f9ae,robot-alpha,m1-robot-alpha,critical,,safety_decision,1970-01-01T00:00:00.900Z,2026-07-26T04:59:10.415Z,SIMULATED,C2,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
65cf6b636534429985beca3accc84467,robot-charlie,m1-robot-charlie,critical,,safety_decision,1970-01-01T00:00:00.900Z,2026-07-26T04:59:10.889Z,SIMULATED,C2,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
ac6201d115034bd2ab7dd62cb935f10b,robot-charlie,m1-robot-charlie,critical,,safety_decision,1970-01-01T00:00:00.850Z,2026-07-26T04:59:10.679Z,SIMULATED,B2,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
a74a9585fbaf49ec904992249adec3ee,robot-alpha,m1-robot-alpha,critical,,safety_decision,1970-01-01T00:00:00.850Z,2026-07-26T04:59:10.229Z,SIMULATED,B2,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
2480c83e8397480b8f1c905297915ce8,robot-bravo,m1-robot-bravo,critical,,safety_decision,1970-01-01T00:00:00.850Z,2026-07-26T04:59:10.529Z,SIMULATED,B2,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
f2c2a348bd924c928dd0806b31e0979a,robot-charlie,m1-robot-charlie,critical,,safety_decision,1970-01-01T00:00:00.800Z,2026-07-26T04:59:10.404Z,SIMULATED,B2,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
3cb8b8a6954a49559b560b938b150844,robot-bravo,m1-robot-bravo,critical,,safety_decision,1970-01-01T00:00:00.800Z,2026-07-26T04:59:10.291Z,SIMULATED,B2,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
191439af5dc14cfc96b5dc411b7d18c2,robot-alpha,m1-robot-alpha,critical,,safety_decision,1970-01-01T00:00:00.800Z,2026-07-26T04:59:10.106Z,SIMULATED,B2,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
f70bb38773c2405ba689a5f3ab61ccf1,robot-alpha,m1-robot-alpha,critical,,safety_decision,1970-01-01T00:00:00.750Z,2026-07-26T04:59:09.886Z,SIMULATED,B2,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
ddcca457fae642d18dfcaab19a6b3fe6,robot-bravo,m1-robot-bravo,critical,,safety_decision,1970-01-01T00:00:00.750Z,2026-07-26T04:59:10.119Z,SIMULATED,B2,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
468e659c3e2d4c30b534576521e1623b,robot-charlie,m1-robot-charlie,critical,,safety_decision,1970-01-01T00:00:00.750Z,2026-07-26T04:59:10.167Z,SIMULATED,B2,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
e5f84d0521ad413988fa27214f94978d,robot-bravo,m1-robot-bravo,critical,,safety_decision,1970-01-01T00:00:00.700Z,2026-07-26T04:59:09.966Z,SIMULATED,B2,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
6114fd439d8f451fb3a9f83dc25a768e,robot-alpha,m1-robot-alpha,critical,,safety_decision,1970-01-01T00:00:00.700Z,2026-07-26T04:59:09.700Z,SIMULATED,B2,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
dd7e288f884942e28a8a6d022808b01c,robot-charlie,m1-robot-charlie,critical,,safety_decision,1970-01-01T00:00:00.650Z,2026-07-26T04:59:09.836Z,SIMULATED,B2,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
c0f1026fed2f476eab874e069298b641,robot-alpha,m1-robot-alpha,critical,,safety_decision,1970-01-01T00:00:00.650Z,2026-07-26T04:59:09.578Z,SIMULATED,B2,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
5448225131c147769eb54ed9b3543db2,robot-bravo,m1-robot-bravo,critical,,safety_decision,1970-01-01T00:00:00.650Z,2026-07-26T04:59:09.760Z,SIMULATED,B2,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
88b878a3235145cf96d2e163564dc5df,robot-bravo,m1-robot-bravo,critical,,safety_decision,1970-01-01T00:00:00.600Z,2026-07-26T04:59:09.589Z,SIMULATED,B2,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
66dab1bba1a54632b5380b4f7e2fc79f,robot-charlie,m1-robot-charlie,critical,,safety_decision,1970-01-01T00:00:00.600Z,2026-07-26T04:59:09.680Z,SIMULATED,B2,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
5020c5916e8643f6b72b695a06394d1d,robot-alpha,m1-robot-alpha,critical,,safety_decision,1970-01-01T00:00:00.600Z,2026-07-26T04:59:09.408Z,SIMULATED,B2,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
8b00649deb2f4c228eca61c074eb7bd4,robot-charlie,m1-robot-charlie,critical,,safety_decision,1970-01-01T00:00:00.550Z,2026-07-26T04:59:09.483Z,SIMULATED,A2,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
556ee3ae037e49eea7eed44361708e6c,robot-bravo,m1-robot-bravo,critical,,safety_decision,1970-01-01T00:00:00.550Z,2026-07-26T04:59:09.390Z,SIMULATED,A2,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
494eeae7f004428faa10e98642afa55f,robot-alpha,m1-robot-alpha,critical,,safety_decision,1970-01-01T00:00:00.550Z,2026-07-26T04:59:09.220Z,SIMULATED,A2,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
ffdc0f8c3cad47feb928e67308d4bc50,robot-alpha,m1-robot-alpha,critical,,safety_decision,1970-01-01T00:00:00.500Z,2026-07-26T04:59:09.092Z,SIMULATED,A2,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
f355c54a4e7145fa921d3d9f17c1c3d1,robot-charlie,m1-robot-charlie,critical,,safety_decision,1970-01-01T00:00:00.500Z,2026-07-26T04:59:09.305Z,SIMULATED,A2,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
2dab884f78ca4e9ba3f2d6873cf565fe,robot-bravo,m1-robot-bravo,critical,,safety_decision,1970-01-01T00:00:00.500Z,2026-07-26T04:59:09.171Z,SIMULATED,A2,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
8b30afe347ce41a9b969cd4472354949,robot-bravo,m1-robot-bravo,critical,,safety_decision,1970-01-01T00:00:00.450Z,2026-07-26T04:59:09.010Z,SIMULATED,A2,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
b6f18ba9a6d94166a0d2ecd6f39fd2df,robot-alpha,m1-robot-alpha,critical,,safety_decision,1970-01-01T00:00:00.100Z,2026-07-26T04:59:07.326Z,SIMULATED,A1,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
c1048786385043639b88b0ddf17fbf4c,robot-bravo,m1-robot-bravo,critical,,safety_decision,1970-01-01T00:00:00.050Z,2026-07-26T04:59:07.233Z,SIMULATED,A1,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
72fca2b6f2b4409e82e1f38a712e8378,robot-alpha,m1-robot-alpha,critical,,safety_decision,1970-01-01T00:00:00.050Z,2026-07-26T04:59:07.154Z,SIMULATED,A1,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
4b41131f8cdf4822a6ff2b6b9bebdb55,robot-charlie,m1-robot-charlie,critical,,safety_decision,1970-01-01T00:00:00.050Z,2026-07-26T04:59:07.327Z,SIMULATED,A1,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,manual resume required after a safe stop
7a77eebccfd243328c9ae776e4b4e39a,robot-charlie,m1-robot-charlie,critical,,safety_decision,1970-01-01T00:00:00.000Z,2026-07-26T04:59:07.092Z,SIMULATED,A1,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,sensor health is UNSAFE: sample is 1785041947092 ms old; expected one every 50 ms
3afd99ac7b1f4771b8b03e7d0f6dc1b1,robot-bravo,m1-robot-bravo,critical,,safety_decision,1970-01-01T00:00:00.000Z,2026-07-26T04:59:07.082Z,SIMULATED,A1,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,sensor health is UNSAFE: sample is 1785041947082 ms old; expected one every 50 ms
0bd43973a4a540c3aad05038ebd5da27,robot-alpha,m1-robot-alpha,critical,,safety_decision,1970-01-01T00:00:00.000Z,2026-07-26T04:59:07.015Z,SIMULATED,A1,SAFE_STOPPED,UNSAFE,SAFE_STOP,0.0,sensor health is UNSAFE: sample is 1785041947015 ms old; expected one every 50 ms
